075853.61+111944.1     11.1888142     10.8572893
075934.94+322143.3     10.7845745     10.2542696
075939.50+140543.5     10.4203358            NaN
075944.92+183953.7     10.8623304            NaN
075946.50+225845.3     11.5657387     11.3399639
075947.73+112507.3     10.7581348     10.6832495
075949.54+320023.8     10.6393385      8.8589487
075952.64+141358.9     11.5258818     10.3314734
075955.16+211242.6     11.1410408      9.9744902
080033.08+164230.4     11.3349094     10.7936325
080033.61+243757.0     10.9394569     10.7374983
080037.62+461257.9     10.7521019     10.4912643
080048.36+340648.9     11.0888243            NaN
080054.00+391719.1     10.7226210      9.9725094
080054.32+395111.1     10.4692965     10.3314228
080101.41+184840.7     10.9199877            NaN
080103.39+495457.5     10.8545465     11.0097046
080105.34+441040.9     11.5775061     10.7178669
080112.64+191544.7     11.5142460     10.9771681
080117.89+482717.5     11.6288719     11.0173006
080118.88+203556.2     10.3271084     10.2757177
080120.97+194803.9     10.9065275            NaN
080131.58+354436.4     10.7309093            NaN
080131.96+473616.0     11.1537704      9.9186249
080133.28+341737.6     10.5274525     10.0004330
080134.27+472259.6     11.1975956            NaN
080137.06+134022.7     11.4897366     11.0096254
080138.12+310226.4     12.1672001            NaN
080138.37+294513.2     11.0982819     10.3676481
080142.15+514023.3     10.4645443      9.7744532
080155.15+481924.5     10.6920004     12.3921165
080202.78+101943.1     11.3018408     10.2594223
080216.96+294500.3     11.4795656     11.3087883
080222.90+345314.1     12.0916243            NaN
080231.40+403013.5     11.1781912     10.7342072
080235.89+475134.0     11.4120483     10.9846611
080241.97+143147.9     11.4873562            NaN
080248.19+551328.8     12.0432138     11.4338198
080308.64+530004.7     10.7615919            NaN
080310.58+293233.7     10.8227625     10.3796282
080314.81+091851.5     10.8265791            NaN
080320.08+252602.4     11.3719959     10.7028656
080320.30+294548.8     11.3168554     10.4780550
080322.48+433307.0     10.7610779      9.9918175
080326.06+123124.3     10.9343042     11.7002029
080330.33+152915.1     10.8115149     10.1964369
080330.39+262824.0     10.3694382      9.9163370
080349.24+461010.0     11.3616514     10.3149796
080359.23+433258.3     11.1885128     11.0880518
080402.54+370201.2     10.3962278     10.0633249
080409.24+385348.8     11.2739172     11.0166187
080413.77+204153.8     11.0043602            NaN
080420.73+142122.9     11.2518778     11.1725550
080422.61+192638.7     10.5017233     10.2993135
080424.27+441722.7     11.4263105     11.1518116
080427.98+522306.2     10.9866543     10.1322813
080429.66+122210.8     10.7292881      9.4934959
080430.56+504457.4     10.8921309     11.0541954
080437.22+121110.2     11.6860704     10.8554935
080452.73+212050.2     10.7641068            NaN
080456.48+370556.9     11.3514071     10.7450972
080459.91+122448.8     10.9958115     11.4758406
080459.95+272248.7     11.4415751     11.4731569
080519.55+380032.2     12.2179146     11.4497776
080534.68+543128.8     11.3899107     11.0113792
080540.55+481046.3     10.6429424     10.9821987
080544.13+113040.2     10.5354195     10.6893158
080553.80+270021.2     11.4372644            NaN
080554.11+111432.5     10.9721212            NaN
080559.94+260602.3     10.7740307            NaN
080600.19+134322.0     10.5783224            NaN
080607.17+500336.8     11.0381184      9.6064415
080608.13+244421.0     11.0544024     10.0239611
080611.98+225545.2     10.8859777            NaN
080612.58+175258.3     10.9938135     10.8951626
080618.93+321346.4     11.4773302     10.8504696
080635.63+524314.7     11.8918638     11.0915022
080642.14+425856.5     11.0886374     11.0438852
080644.42+484149.2     11.7386074     10.8267641
080644.63+261128.6     11.3421049     13.8044748
080644.65+384318.2     11.1635733     10.3618546
080647.67+083035.3     11.8459015     11.4455318
080652.11+564412.7     11.0410843            NaN
080700.92+310843.8     11.0249357     11.2257404
080704.88+360353.5     11.4420424     10.4274092
080708.43+354458.1     10.9972649     10.2116108
080710.87+245105.9     10.5023174            NaN
080711.01+390419.8     10.9147558     10.3327417
080717.57+251758.7     10.7859154            NaN
080718.74+272947.1     10.8904781            NaN
080720.63+144928.3     10.5892982            NaN
080721.55+095223.5     11.2005959     10.2939501
080726.52+202700.8     10.7722254      9.9659700
080733.00+205823.4     11.2010355     10.8546696
080733.65+134055.7     11.0090284     11.0693731
080742.12+412817.1     11.4829521     10.2589102
080742.46+375332.1     10.4957275     10.1529274
080751.85+200300.0     11.1291580     11.2338314
080755.62+055638.1     11.3123817            NaN
080757.30+064039.2     11.5091648     11.4659014
080804.98+424310.3     10.4354181     10.3787594
080810.43+561211.5     10.9594717     10.8601093
080814.70+475244.7     11.4179983     11.1009207
080816.70+331829.7     12.0418167     11.2707243
080816.71+530742.0     10.4456558     10.4438877
080818.34+481758.9     10.3949890            NaN
080821.43+055835.2     10.8138905     10.5501442
080823.67+264608.3     11.7400789            NaN
080829.17+440754.1     11.1349201     10.1396246
080833.22+111607.3     11.4582815     10.6225996
080835.12+111919.4     10.9472704     10.0130997
080838.84+051439.9     11.0182037            NaN
080846.15+545132.6     10.6562853      9.8274260
080848.07+220730.0     10.6038418     10.5594168
080849.07+452907.3     10.3577557      9.9078941
080849.23+400918.7     11.8147020     11.1178846
080857.74+424908.6     11.6332235            NaN
080908.13+461925.6     12.3651934            NaN
080908.28+202420.4     10.3382912            NaN
080912.47+074731.4     11.6681671     11.9025745
080934.64+254837.9     11.2221613     10.5773849
080937.79+275648.3     11.0833225     11.3429747
080945.42+293043.0     11.0741396            NaN
080947.92+422851.2     12.1632986     11.5321150
080954.38+074355.1     11.9543953     11.0862131
081006.90+145333.2     12.0399075     11.7166853
081010.98+201421.1     11.5939884     11.2459307
081014.47+280337.1     11.6162996     11.1816816
081018.67+250921.2     10.8430815            NaN
081020.12+073414.6     10.7072878            NaN
081022.10+114732.6     11.3964634            NaN
081051.08+174035.0     11.0611610     10.0722895
081054.73+501319.5     11.4587116     10.3671503
081058.99+413402.7     11.1388435     10.7045898
081059.26+283658.6     11.0401897     10.8435669
081059.78+300405.4     10.5431442      9.4428997
081100.60+571412.4     11.7090902     11.1440487
081112.57+224230.4     10.5216484            NaN
081116.70+320935.3     10.6140709     10.2451353
081127.88+222045.2     10.8190031     10.3767805
081137.22+483133.7     11.5012379     11.5531597
081144.47+121944.7     10.8931208            NaN
081205.39+160751.8     11.1070423     10.6343651
081206.42+251319.3     11.6697702     10.9899063
081214.31+063653.2     11.6800117            NaN
081222.99+461529.0     10.9828987     10.2000914
081231.43+441620.8     10.9419880            NaN
081237.83+435635.0     10.7181759     10.0054255
081249.58+463050.7     10.7782927     10.1823101
081252.45+402348.8     10.5212431            NaN
081252.76+102509.0     10.5626354            NaN
081313.10+541646.9     12.1485634     11.7987432
081313.63+444827.1     11.1700583      9.6114578
081317.91+435620.5     11.0415020     10.3903179
081321.18+505858.8     11.1074924     10.5041628
081327.61+561625.8     11.2347364            NaN
081329.28+483427.7     10.6400833     10.0092421
081331.13+040949.4     11.0250731     10.0855980
081352.77-065914.3     11.6266146     10.8374996
081359.30+213512.7     10.5214300      9.8452358
081403.21+433647.0     11.1340570     10.4445438
081420.19+383408.3     11.9384422     11.2553253
081422.12+514839.4     11.4008217     10.7866173
081422.59+265410.4     10.6434107            NaN
081425.89+294115.6     10.6282597     10.5341587
081427.69+433705.0     10.6890478      9.8913126
081429.25+265241.7     10.7418261            NaN
081432.11+560956.6     11.2008533            NaN
081438.27+290619.9     10.5973501     10.1956301
081441.91+212918.5     10.4439745      8.1273909
081445.09+243635.0     10.7102203            NaN
081446.26+223645.5     11.2285995     10.8142767
081456.09+532533.5     10.4439745            NaN
081501.84+525255.5     10.5046740            NaN
081506.01+562916.6     10.6858883            NaN
081522.84+134834.1     11.8243742     11.2777767
081527.29+445937.4     10.7520590     10.1288891
081528.88+333254.2     11.6615772     11.1472435
081536.62+431455.5     11.4044447     10.3571110
081542.53+063522.9     10.7149153      9.8861532
081558.06+501232.2     11.8765593     11.5517321
081559.23+274107.5     11.1777401     10.5536814
081603.83+430521.1     10.9211245     11.1095877
081612.81+140058.4     10.5574036      9.8619003
081615.57+473520.8     11.0616732     10.3747568
081626.92+193630.0     10.9774313     10.0547142
081636.18+294135.7     10.5409508      9.8762903
081638.06+262050.3     11.7288437     11.4084539
081651.10+180249.6     10.9452515     10.5067024
081651.37+143606.2     11.2009611     10.7213249
081651.86+495334.8     10.4647493      9.4467411
081652.24+425829.4     11.0363932            NaN
081652.88+241612.5     11.2004042            NaN
081707.88+330812.6     11.9575357            NaN
081724.18+292538.7     11.7318544     11.5614386
081737.91+303803.3     11.7756186     10.5672464
081738.33+242330.0     10.8941936     11.0754509
081803.70+434442.1     10.6201096            NaN
081811.64+172501.3     10.8618498            NaN
081822.14+233206.8     10.6932993      9.9682941
081835.28+182940.2     11.5726242     11.3106022
081835.59+390911.1     10.3723440     10.1028633
081837.22+065737.8     11.4369850     10.6758614
081840.29+210208.5     10.5309744     10.2899809
081847.28+133956.0     11.2159081     11.7831373
081902.68+124420.5     11.5740137     11.2902479
081913.88+175417.5     10.6621742     10.0450258
081916.28+481745.5     10.5435686     10.0398521
081922.02+563442.9     10.7474289     10.0956984
081940.82+443649.5     10.8953400     10.2215471
081945.37+174751.1     11.4773397     10.7262058
081945.96+160629.3     10.8741035      9.5930271
081946.56+314221.7     10.7613993     10.3157940
081957.28+103706.6     10.7394867     10.1200953
082015.61+594228.4     12.0176220     11.1102858
082015.85+082612.6     11.6068478     11.7028198
082016.60+363049.6     10.9079103     10.7836466
082024.21+233450.4     11.6078014     10.9781971
082026.10+480921.7     10.5712500     10.3001966
082026.63+215212.7     11.2196922     11.2749243
082033.32+040035.9     10.9038620     10.0314436
082038.88+381136.4     11.4090099     11.2713604
082041.83+215108.1     11.4492006     11.6199570
082045.36+243152.8     11.9740381     11.6265583
082057.50+175445.6     11.0466995     10.1886272
082059.27+264521.2     10.7914381            NaN
082113.41+245105.3     11.5707903      0.0000000
082127.13+280057.5     10.5760517      9.8860130
082128.06+344331.0     11.7041645     11.1957741
082140.74+371518.7     10.8151360     12.9791927
082148.23+555916.7     11.3928804     11.0575304
082150.13+081907.3     10.8300810     10.2168856
082152.93+582122.2     11.0121593     11.0179348
082157.58+081901.0     10.7189856      9.7764683
082205.24+455349.1     10.8721657            NaN
082219.50+340044.9     12.0266895            NaN
082230.39+212329.8     11.8184671     11.6033621
082231.87+221615.7     11.1365652     11.1787901
082244.65+232120.0     11.4884653     10.7030449
082250.14+600009.9     11.4934349            NaN
082250.68+134221.6     10.9897242            NaN
082256.26+200509.4     11.8948298            NaN
082301.12+132716.2     11.6901255     11.0064478
082306.13+293756.1     10.9753094     10.9364777
082308.37+512330.5     11.1846008     10.8342533
082309.56+204729.6     10.6674662            NaN
082318.39+144901.7     11.6379004     11.5302057
082329.15+473205.1     11.7358303     11.0213184
082333.46+581211.0     11.5094938     11.5156994
082338.48+592648.5     12.2028971     11.6589928
082339.93+515604.3     11.9173946     11.6538572
082340.53+080901.7     11.7766838            NaN
082345.44+585556.2     11.4820862     10.7059069
082345.96+410404.0     12.0046329     11.6280947
082346.35+175610.3     10.8753624     10.7484922
082357.09+181503.7     11.9699402     11.1903381
082358.30+213545.2     10.5361214     10.5644016
082402.40+223921.8     11.2046185     10.8831244
082405.19+445246.0     10.6459770     12.4327459
082406.23+334244.8     10.7646532     10.4021587
082418.90+222634.8     11.6143551     10.8431301
082422.59+235642.8     10.8768644     10.0421410
082431.53+312020.1     11.7226095            NaN
082433.04+394246.1     11.4367714     10.5583048
082439.00+405707.7     11.7521944     10.8793650
082439.83+235720.3     11.4537001            NaN
082443.80+201901.2     11.4752007      8.0651007
082445.62+034905.2     11.0159407     10.8708830
