objname p  u g r i z j h k w1 w2 w3 w4
084545.93+263028.5       19379      0.1608421      0.1940683      0.2071613      0.1956123      0.2167793      0.2959976      0.3187864      0.3663788      0.7432190      1.2617993      4.3883667     13.0245314
084551.05+301428.8       19394      0.1419057      0.2088973      0.2228245      0.2396868      0.2749648      0.2732047      0.4308240      0.4198850      1.0401999      1.5523523      3.5018933      7.0918918
084551.12+274323.9       19395      0.0892072      0.1192717      0.1658037      0.1707647      0.2613539      0.2342546      0.2189273      0.4616686      0.6521039      0.8554415      2.3350861      7.9645658
084557.21+213615.7       19419      0.1682675      0.2425760      0.2641870      0.2425157      0.2678650      0.2542660      0.2891345      0.4883491      0.6142099      0.9166220      2.1023397      4.9154367
084600.36+070424.6       19428      0.6988758      0.6564470      0.6561455      0.5486556      1.1217595      0.7225838      0.8532963      1.2087330      3.6738107      4.9361720     10.2778654     31.3589916
084608.43+064252.7       19459      0.2028617      0.2526531      0.3288602      0.4424900      0.4278003      0.6787162      1.0891805      1.5817229      2.9560843      4.0382233     11.3842106     30.9287300
084619.65+314555.7       19494      0.1682673      0.1884529      0.1709309      0.1831621      0.2089462      0.2729532      0.3338104      0.3861272      0.6046677      0.8328951      1.6561624      3.1330123
084624.23+581654.4       19506      0.1917785      0.2483890      0.3190531      0.3152783      0.3522311      0.4588685      0.2991575      0.4737294      0.8878034      1.4675412      2.9288890      8.0234671
084634.30+313058.2       19539      0.0872569      0.1035055      0.1130734      0.1103788      0.1338148      0.1601357      0.2902016      0.5849656      2.5486887      3.6829033     10.1648951     32.0303802
084637.97+164357.4       19545      0.0335428      0.0388409      0.0645776      0.0841120      0.1399952      0.3604859      0.4540460      0.5780033      0.6563218      0.5863951      1.2142354      3.7425025
084650.00+064149.0       19576      0.3718776      0.5370437      0.4642607      0.4832345      0.4371727      0.5063936      0.4013284      0.5165714      1.8583041      2.5060532      3.8256295      9.2461748
084704.39+375836.0       19622      0.2314194      0.3910598      0.3918144      0.3259759      0.4130137      0.3970893      0.3991167      0.3787306      1.0072025      1.8611883      5.9415932     13.8663483
084707.38+571617.6       19629      0.1429552      0.1880770      0.1995187      0.2107076      0.2293569      0.2239176      0.4574039      0.6063598      1.3916076      2.0351212      5.3988705     11.7155342
084716.03+373218.0       19653      0.1332907      0.1658414      0.1581258      0.2235858      0.2872084      0.3464880      0.4076616      0.5048128      0.7883459      1.3091527      3.8752785     10.5283928
084716.87+334858.8       19658      0.1267069      0.1956232      0.2555847      0.3724209      0.3515794      0.7041873      0.7584027      0.8919292      2.0985377      2.6096983      5.5603600     18.4145908
084720.10+420250.2       19666      0.1997098      0.2108489      0.2023077      0.1809572      0.2996335      0.2990117      0.4348103      0.4763546      0.7350498      1.0670636      2.5252414      6.2454262
084723.55+202417.8       19675      0.0990831      0.1166909      0.1481627      0.1480006      0.2212817      0.3203968      0.3599978      0.5180007      0.6052249      0.6845266      3.1586602      4.9381251
084728.22+591437.4       19686      0.1492795      0.1987455      0.2180391      0.2265936      0.2655210      0.3131037      0.3748865      0.5094838      0.5700551      0.8609746      2.1513095      5.4999924
084731.78+351416.4       19695      0.1786486      0.1621451      0.2510590      0.3460346      0.3798113      0.7988923      1.1757091      1.6808555      2.0946758      2.4807918      4.5363121      9.1867542
084746.86+230914.8       19733      0.2565666      0.3011685      0.3650581      0.3497502      0.8360904      0.5739687      1.0090202      1.2540948      3.0982523      4.9225521      8.6119776     23.8101482
084748.42+315713.4       19737      0.1624799      0.2195237      0.2119482      0.1785533      0.2049403      0.2754788      0.2851674      0.3832926      0.7985770      1.2911904      2.1433985      4.1301146
084749.09+273144.4       19739      0.1129275      0.1351937      0.1562496      0.1568787      0.2440535      0.2364222      0.4249128      0.4816487      0.7633379      1.1360313      3.3752265     10.7637129
084751.53+124032.0       19743      0.2193814      0.2054336      0.2033143      0.1910116      0.3685733      0.4889767      0.6007584      0.7452987      0.9815599      1.3091527      2.4700339      6.8290782
084754.76+380317.4       19752      0.0599791      0.0665491      0.1238583      0.1864241      0.2243006      0.5302592      0.5747777      0.8202201      0.8869861      0.9949249      1.5272245      5.3599668
084754.98+251406.8       19753      0.1135532      0.1389976      0.1467074      0.1709189      0.1682618      0.2362045      0.2942387      0.3650315      0.6539082      1.1163241      3.0528321      6.7291794
084755.63+263147.6       19756      0.3688076      0.3419416      0.3421274      0.3174021      0.4946910      0.5096690      0.5674137      0.7150401      0.9833696      1.4288621      2.4451354      6.7540159
084759.98-003333.4       19770      0.2261517      0.2501397      0.3299026      0.3784877      0.4812387      0.6049064      0.9521379      1.4761497      1.9802352      2.8562112      7.9123030     16.4120216
084805.94+392346.0       19780      0.2652161      0.3614178      0.3112876      0.3468628      0.3334669      0.3037304      0.3639987      0.6443627      1.7681406      2.6704860      5.9800239     12.7985888
084808.36+083208.1       19787      0.3715353      0.4675591      0.5051720      0.5225329      0.5210688      0.5054616      0.4332114      0.6013542      1.6125634      2.5362396      4.9877295     11.1163473
084815.37+495432.5       19802      0.1704511      0.1721032      0.2339521      0.3228297      0.3143251      0.3859119      0.3673668      0.7425580      1.7551603      2.3173430      4.2452464      9.9991274
084818.93+374009.0       19813      0.2132060      0.2054778      0.2093490      0.1858034      0.2716258      0.3912805      0.6697302      0.8097116      1.2323010      1.5739477      3.8010442      5.8825021
084822.24+274554.3       19823      0.2486564      0.3336957      0.3220157      0.3143706      0.2970752      0.4778463      0.3356602      0.5029564      0.8254995      1.2330773      2.4138091      7.5921030
084824.14+165701.5       19831      0.1623304      0.1623951      0.1786171      0.1778869      0.2537801      0.4055909      0.4676273      0.6891764      0.9565701      1.2353508      3.0416057      7.1443396
084832.04+423108.4       19850      0.1987925      0.3041343      0.4155526      0.4551322      0.6279210      0.6322491      0.6903985      1.2892299      2.1994636      3.3588476      7.6895852     14.2024117
084838.98+105924.9       19875      0.0954992      0.1384478      0.1588772      0.1694034      0.1752179      0.3236594      0.2598363      0.3193966      0.5591351      1.0456595      3.7316673     11.7587757
084844.39+075125.5       19892      0.1579063      0.0957584      0.2164980      0.2228169      0.3259558      0.2556750      0.3983821      0.5849656      0.6642274      0.8222243      2.3523552      5.0345664
084846.66+120527.2       19900      0.0801678      0.1190829      0.1264220      0.1484937      0.1442058      0.2512397      0.4328126      0.5479367      0.6722283      0.8990633      2.4316604      5.4949293
084849.61+111729.6       19907      0.1884515      0.2526699      0.2589989      0.2848246      0.2848399      0.1747786      0.3103844      0.3335265      0.9296442      1.3733786      2.2966928      4.1073537
084853.08+282411.8       19919      0.1744214      0.1597272      0.1746485      0.2744832      0.2117512      0.3552125      0.4352110      0.7833040      1.0942506      1.3557833      1.9566039      5.6074071
084854.52+405740.6       19927      0.0592652      0.0746342      0.0844295      0.1067942      0.1257996      0.2003033      0.3035987      0.3425550      0.6961724      0.9527749      1.0440058      3.7563157
084856.47+514226.2       19932      0.1303767      0.1162146      0.1431513      0.1548046      0.2560669      0.2816360      0.3199631      0.4874503      0.8030023      1.0799168      2.2945786      4.8124042
084900.00+575946.0       19949      0.0529663      0.0824745      0.1036764      0.1332294      0.1604131      0.2897932      0.4380260      0.3929437      0.7357272      1.2433411      4.0992360     10.7934952
084901.78+500310.4       19955      0.1595143      0.1669975      0.1984801      0.1919736      0.3114485      0.2196283      0.2605553      0.5399212      0.8164259      1.0969588      2.7384379      6.5217190
084902.60+300235.2       19956      0.7251035      0.9566621      0.9131236      0.8866076      0.7708193      0.8840732      1.0449605      1.4201374      2.8439162      4.9589567     10.7226696     23.8980293
084903.60+055905.9       19959      0.1962456      0.2591120      0.2428131      0.2824489      0.2695232      0.3367350      0.4210172      0.6885419      1.4200931      2.4922426     10.3443432     33.5399246
084931.22+561938.4       20022      0.1313408      0.1483811      0.1746081      0.1742471      0.2362523      0.3311984      0.4794020      0.5300665      1.0316130      1.3848103      2.4071486      4.2224264
084932.72+170020.5       20026      0.1931967      0.2370315      0.3055214      0.3153350      0.4431686      0.6026820      0.6372353      1.0595717      1.0882202      1.6225209      5.7956600     15.0925312
084936.25+244905.4       20035      0.2002626      0.2116471      0.2362017      0.2273756      0.3223571      0.4699896      0.5458834      0.9834004      1.1405565      1.5667161      4.6036563      8.0605021
084940.01+094921.1       20046      0.2015580      0.2481879      0.2532648      0.2604555      0.4321588      0.4306141      0.5047774      0.5612164      0.9245210      1.3989117      2.8993652      5.9096546
084940.34+014638.4       20047      0.0207014      0.0320719      0.0691530      0.0935630      0.1570512      0.3227663      0.3731641      0.7391462      0.4942160      0.4551875      0.8485998      3.0141308
